,prices,address,links,bed,type,baths,sq_feet,Listing Agent Name,Listing Agent Contact,Listing Agent Company,Description,Key Word
10,"$925,000","2403 Steilacoom Blvd, Steilacoom, WA 98388",https://www.zillow.com/homedetails/2403-Steilacoom-Blvd-Steilacoom-WA-98388/49210922_zpid/,4,"<abbr class=""list",4,"2,215",Patrick W. Mercado,253-851-2511,Properties NW of Gig Harbor,"Prepare to be enchanted! Sweeping sound & mountain views from every room of this stunning Steilacoom retreat.  Gorgeous Western Exposure, perched on the hillside against a beautiful treetop canopy. Fresh deep green exterior paint & multiple decks and balconies to relax and soak in the views. Renovated interior features brand new carpets throughout and a cheerful kitchen with repainted cabinets, granite countertops and large center island. Floor-to-ceiling living room windows brighten this delightful space.  Lovely master with vaulted ceilings. 2nd junior master with en-suite bath. Upper level office with private balcony and eye-popping vistas. Full bathroom and 2 extra bedrooms downstairs. EZ walk to Historic Old Town Steilacoom. Wow!",renovated
11,"$750,000","14505 93rd Ave SE, Yelm, WA 98597",https://www.zillow.com/homedetails/14505-93rd-Ave-SE-Yelm-WA-98597/49367655_zpid/,4,"<abbr class=""list",3,"2,315",Aleksandr Frankov,253-220-8371,KW Mountains to Sound Realty,"Absolute Must see! Equestrian Farm w/ 2 recently renovated houses sitting on 6.6 acres. A 60 x 30 Barn features a tack room wash stall, adjustable stall system,paddock,office and loft. Enter into a beautiful open concept living flooded w/ natural light. Spacious kitchen features stunning quartz countertops, new flooring and new fixtures throughout. Beautifully designed full bath with double vanity and gold hardware. The stunning 1240 sqft updated two-bedroom and 1.75 bath ADU w/ spacious open living concept,kitchen features quartz countertops, new flooring, and new fixtures. Large Primary suite w/fully updated bath. Large 30 x 26 2 car detached garage and shop. Close to the shopping and restaurants. Call now for a private tour!",renovated
12,"$399,000","503 &amp; 1/2 E 7th St, Pt Angeles, WA 98362",https://www.zillow.com/homedetails/503-1-2-E-7th-St-Pt-Angeles-WA-98362/2067740850_zpid/,3, House,2,"1,428",Nell Clausen,360-912-0077,RE/MAX Prime,"Two homes on one property with recent upgrades! Larger home was built in 1938, is 876 sq ft and has 2 bedrooms and 1 full bath which recently had a complete renovation. Interior also remodeled with vinyl plank flooring, ductless heat pump, new roof in 2020, new kitchen stove and a front door ramp. Smaller home was built in 2018, is 552 sq ft and has 1 bedroom and 1 bath as well as an attached 384 sq ft garage and front foyer with a counter and plenty of upper and lower cabinet storage.",renovated
13,"$460,000","3417 NE 132nd Ave, Vancouver, WA 98682",https://www.zillow.com/homedetails/3417-NE-132nd-Ave-Vancouver-WA-98682/23281083_zpid/,3,"<abbr class=""list",2,"1,889",Michael Farrell,360-910-1926,MORE Realty Inc,"Renovated 3 bedroom home on a large fenced lot.  The main floor features a primary bedroom with an ensuite and walk-in closet.  Updates throughout including: electrical, remodeled bathrooms, traffic master carpet with plush pad, and fully repainted inside/out.  New foundation beams, extra insulation, and fiber cement siding. Enjoy the cozy wood-burning fireplace, wainscoting, and refinished hardwood floors. Long driveway with carport and RV/boat parking.  Mature landscaping with fruit trees.",renovated
14,"$253,000","912 N Chestnut St, Spokane, WA 99201",https://www.zillow.com/homedetails/912-N-Chestnut-St-Spokane-WA-99201/23481952_zpid/,5, House,2,0,Lacy Thomas,509-218-7312,CENTURY 21 Beutler & Associates,This duplex was under renovation when the contractor walked off the property and shut down their license leaving this project partially finsihed. This duplex is sold AS-IS,renovated
15,"$385,000","1208 S 244th Pl, Des Moines, WA 98198",https://www.zillow.com/homedetails/1208-S-244th-Pl-Des-Moines-WA-98198/48879735_zpid/,2,"<abbr class=""list",1,920,Jennifer Wetzel,253-302-4847,Windermere Abode,"Single level, renovated home located in the picturesque Huntington Park. This active 55+ community is surrounded by miles of well manicured nature trails, beautifully maintained gardens, clubhouse, pool, jacuzzi & community activities year-round. Located at the end of a quiet road, you are first greeted by the peaceful courtyard & secluded entry. Inside, the well designed & updated kitchen flows effortlessly to the living & dining space. Sliding door off the living room to your private deck and side yard. Down the hall, both bedrooms have ample space & storage. The primary bedroom is equipped with a walk-in closet. Large windows, flooding each space with natural light. Low HOA fees & full-service yard maintenance. Welcome home!",renovated
16,"$275,000","13055 Pacific Hwy SW UNIT D, Lakewood, WA 98499",https://www.zillow.com/homedetails/13055-Pacific-Hwy-SW-UNIT-D-Lakewood-WA-98499/70587532_zpid/,2,"<abbr class=""list",1,972,Paul Smith,425-250-3301,Century 21 Northwest,"Spectacular recently renovated condo, Brand new laminated flooring and carpet. Freshly painted interior/exterior. Down stairs feature a spacious open concept kitchen, laundry, family room. Upstairs features 2 bed 1 full bath with a large storage room.  Beautifully fenced private and landscaped backyard sitting area. NO PET RESTRICTIONS!!! Located minutes from I-5,  JBLM, shopping, and many more amenities. Bus line 206 stop is located immediately in front of the complex. Chambers Bay Golf Course is a short drive away, where you can golf, dine & walk trails!",renovated
17,"$195,000","1608 W 8th Ave APT 301, Spokane, WA 99204",https://www.zillow.com/homedetails/1608-W-8th-Ave-APT-301-Spokane-WA-99204/23484710_zpid/,2, Condo,1,770,Kathi Pate,509-701-0998,"Windermere Manito, LLC","Newly renovated lower South Hill Condo. Top level and South facing unit. All new flooring, doors, and trim. Kitchen with wood stained shaker cabinets. New tiled shower and vanity. Well maintained central courtyard. Lower South Hill/Cliff Cannon neighborhood offers easy access to I-90, bus line, hospitals, and downtown. Only a few blocks to stores and restaurants. Enjoy all off the South Hill's Historical Parks and Bluff Trails. Included with unit is a designated covered parking stall and storage compartment.",renovated
18,"$995,000","12315 N 35th St, Seattle, WA 98103",https://www.zillow.com/homedetails/12315-N-35th-St-Seattle-WA-98103/2066985581_zpid/,8,"<abbr class=""list",3,"3,380",Jacob Odegard,206-623-8880,Paragon Real Estate Advisors,"This mid-century building offers large units with in-unit laundry and substantial upside through renovations and rent increases. The building is located on a 5,300SF lot zoned LR3 with significant development potential.    This offering presents the rare opportunity to purchase a well maintained classic building with a considerable value-add opportunity in one of the nation’s fastest growing markets.",renovated
19,"$440,000","7000 Cleopatra Pl NW APT 202, Seattle, WA 98117",https://www.zillow.com/homedetails/7000-Cleopatra-Pl-NW-APT-202-Seattle-WA-98117/82242838_zpid/,1,"<abbr class=""list",1,576,Alessandro Albi,206-324-8900,"Windermere RE/Capitol Hill,Inc","Quiet, charming 1BR/1BA condo nestled between Greenwood/Phinney and Ballard, minutes away from Downtown, with stainless steel appliances, new fixtures, painting, carpet and retouches. Located near Take 5 Market, Choice Grocery, Barking Dog Alehouse, 65th St bars, shopping, restaurants along 70th, the 28X bus, D line, and Ballard neighborhoods.   This unit boasts a practical, well-lit, spacious floor plan with large bedroom and ample closet space, dining area, wood-burning fireplace and west-facing balcony with roomy deck storage. Available to occupy or rent out! Part of a small, boutique building, renovated extensively in 2021, with new siding, patio, and roof, it also has 1 car parking in a private garage and entrance.   Come and see it !!",renovated
20,"$299,900","112 S Market St, Bucoda, WA 98530",https://www.zillow.com/homedetails/112-S-Market-St-Bucoda-WA-98530/49400561_zpid/,3,"<abbr class=""list",1,"1,056",Aleta Lewton,888-421-2531,eXp Realty,"Looking for a newly renovated home to call yours? Here it is, Beautifully updated with a new roof, panel box, ductless  heat pump, laundry room, laminate floors, wall heaters, paint inside & out, plus more. Corner lot, comfortably sized for easy maintenance & still have room for flowers, small garden &/or barbeque area. Also has detached garage or make it a shop. Local diner & market within walking distance. A few short miles from Tenino & around the corner to either Centralia or Tumwater amenities. Located  just outside hustle & bustle of city life to give you the peace & quiet you're looking for.",renovated
21,"$450,000","304 W Washington St, Farmington, WA 99128",https://www.zillow.com/homedetails/304-W-Washington-St-Farmington-WA-99128/108200115_zpid/,3, House,2,0,Connie Newman,509-595-1443,Professional Realty Services,"This beautifully renovated home with 2 large shops offers country living and a tranquil lifestyle in the community of Farmington. Featuring a stunning country kitchen with granite countertops and slate tile flooring, 2 bonus rooms and indoor and outdoor stone patio fireplaces. Second full bath under construction on upper level, will be completed by end of February. Perfect for entertaining, the french doors from the kitchen and dinette open onto the expansive deck. Outside you will find cabin style covered outdoor living with a pass through fireplace, pond water feature, hot tub and charming trees and landscaping which includes four varieties of grapes, as well as apple, pear, walnut and hazelnut trees, black raspberry and loganberries. If you are looking for property for a hobby farm, this is perfect with a chicken coop and large established garden area. Centrally located Farmington is a close drive to Pullman and Spokane and only minutes from over 30 miles of recreational trails at McCroskey State Park.",renovated
22,"$799,900","16240 114th Ave SE, Renton, WA 98055",https://www.zillow.com/homedetails/16240-114th-Ave-SE-Renton-WA-98055/48651831_zpid/,4,"<abbr class=""list",3,"2,800",Phillip T. Rodocker,425-227-9200,"John L. Scott, Inc","Investor Alert! Three, potentially 4, income producing units on one lot. Endless Opportunity, an investor's dream!! Main house is rambler a with 2 bedrooms, 1 bathroom and charming front porch. Upgraded with new flooring and appliances. Back structure is two story home with separate rental units. Downstairs unit is 2 bedroom one bathroom currently at sheetrock stage of renovation. Upstairs is a studio with a full bath that just needs finishing touches. Spacious driveway in front with room for several cars and paved surface alongside for easy access to the back house.Great lot with large, partially fenced yard. Amazing Location! Near Hwy 167 and 405 for an easy commute, schools, shops, SeaTac airport, Seattle and Bellevue.",renovated
23,"$480,000","2525-27 Simpson Ave, Hoquiam, WA 98550",https://www.zillow.com/homedetails/2525-27-Simpson-Ave-Hoquiam-WA-98550/2067567696_zpid/,3,"<abbr class=""list",3,"2,852",Christi Carner,800-829-2814,Anchor Realty,"Situated in the heart of East Hoquiam and directly across the street from the ""Y"", which boasts Childcare/Preschool fitness gym (Pilates/Yoga/Weights), a lap pool, wave pool, water slide, saunas, jacuzzi, Tae kwon do, volleyball, racketball, basketball and more, sits this recently renovated and lovely store front property for income potential, along with a beautifully furnished attached 1 bedroom / 1 bath apartment. Included, just next door is an additional detached 2 bedroom / 1 bath house with new paint and a new paved driveway(Alley) between Sumner & Simpson Avenue.  All exterior upgrades makes this property very appealing, the income potential makes it a steal.  Potential 2yr Owner Financing with sizeable down payment.",renovated
24,"$800,000","304 Alder St, Kelso, WA 98626",https://www.zillow.com/homedetails/304-Alder-St-Kelso-WA-98626/2067640872_zpid/,6,"<abbr class=""list",6,0,Todd A. Wade,360-501-5500,Woodford CRE,"Newly renovated 2020 high class 90yr-old building with industrial inspired design.  Whole house water filtration system and an extremely efficient building with heat/pump furnace in bottom unit & well-lit exterior. Custom downstairs apartment design for owner occupancy, KitchenAid high-quality matching appliances, gas cooktop range & patio off French door and 1 car garage w/storage.  2 units upstairs; 2bdrm/2ba master suite & 2bdrm/1ba apartment. Stable rental history & below price rent on one-unit, current combined upstairs rents is $2500. Put $200K down, live in downstairs unit & renters will cover most/entire house payment. Walking distance to Downtown Kelso. Buy as a rental or owner occupied. Will sell with furnishings.  Seismic upgrade",renovated
25,"$225,000","250 Burchett Rd, Onalaska, WA 98570",https://www.zillow.com/homedetails/250-Burchett-Rd-Onalaska-WA-98570/111177556_zpid/,2.51,"<abbr class=""list",,,Karen Barker,253-274-8981,Hawkins Poe,"Awesome level 2+acre site, well, septic, electricity on site,  value is in land,  no value assigned to moble home which has been vacant for several years but could be renovated.  There is also a large propane tank on site.  This is an estate so buyer will have to test well and septic and verify improvements.",renovated
26,"$425,000","1914 Bergeron Ct, Vancouver, WA 98661",https://www.zillow.com/homedetails/1914-Bergeron-Ct-Vancouver-WA-98661/23235319_zpid/,3,"<abbr class=""list",1,"2,046",Kristin Autry,815-670-3468,Washington First Properties,This is a great fixer! Seller will leave all materials purchased for renovations. Home sits on 3 lots with beautifully maintained garden and pool.,renovated
27,"$475,600","660 SW Sierra St, Camas, WA 98607",https://www.zillow.com/homedetails/660-SW-Sierra-St-Camas-WA-98607/23247052_zpid/,3, House,2,"1,250",Jeff Knipe,,Knipe Realty ERA Powered,"Take a look at the 3 bedroom, 2 bathroom home located in Camas, WA! The open concept in the kitchen and living room is perfect for comfortable living. Kitchen with an island, an eat-at-bar, appliances, and ample countertop space. The primary bedroom has hard floors, a walk-in closet and an en suite bathroom with a walk-in shower included. Venture into the backyard with a huge deck and yard for entertaining. Close to airport, restaurants, and stores!",renovated
28,"$565,900","10803 NE 105th St, Vancouver, WA 98662",https://www.zillow.com/homedetails/10803-NE-105th-St-Vancouver-WA-98662/121288846_zpid/,3, House,2,"2,480",Jeff Knipe,,Knipe Realty ERA Powered,"Welcome to the 3 bedroom, 2 bathroom home located in Vancouver, WA! The open concept in the kitchen and living room is perfect for living. Modern kitchen with an island bar, sleek appliances, granite countertops, and pantry space for supplies. The primary bedroom has carpet floors and a walk-in closet with an en suite bathroom with dual vanity sinks a single toilet room, and a walk-in shower. Venture into the backyard with a covered patio with some yard space. Ideal location to establishments!",renovated
29,"$412,000","2520 E 18th St, Vancouver, WA 98661",https://www.zillow.com/homedetails/2520-E-18th-St-Vancouver-WA-98661/23236746_zpid/,3, House,2,"1,294",Jeff Knipe,,Knipe Realty ERA Powered,"Take a look at the 3 bedroom, 2 bathroom home located in Vancouver, WA! Cozy up in your family room while warming up next to your fireplace. Open kitchen with appliances, countertop, and subway tile backsplash. The primary bedroom has carpeted floors, closet space, an en suite bathroom with a full bathtub. Other features are a laundry room. Venture into the backyard with a spacious patio and yard for entertaining. Close to stores, Clark college, and a medical center!",renovated
30,"$565,600","7510 NW 11th Ave, Vancouver, WA 98665",https://www.zillow.com/homedetails/7510-NW-11th-Ave-Vancouver-WA-98665/23260021_zpid/,3, House,3,"2,322",Jeff Knipe,,Knipe Realty ERA Powered,"Take a look at the 3 bedroom, 2.5 bathroom home located in Vancouver, WA! Updated kitchen with a breakfast bar, sleek appliances, countertop, and pantry space. The primary bedroom has carpet floors with closet space, an en suite bathroom with a single toilet room, and a walk-in shower. The backyard will be your private oasis, with ample yard space, an upper deck, and a lower patio set for relaxation. Ideal location to transit lines, stores, and schools!",renovated
31,"$365,300","8910 NE 40th Pl, Vancouver, WA 98665",https://www.zillow.com/homedetails/8910-NE-40th-Pl-Vancouver-WA-98665/66650346_zpid/,2, Townhouse,3,"1,376",Jeff Knipe,,Knipe Realty ERA Powered,"Take a look at the 2 bedroom, 2.5 bathroom home located in Vancouver, WA! The open concept in the kitchen and living room is perfect for living. Kitchen with an island bar, sleek appliances, and granite tile countertops. The primary bedroom has carpet floors with vaulted ceilings with a walk-in closet. The primary bathroom has dual vanity sinks, and a full bathtub attached. Venture into the backyard with a patio set for privacy. Ideal location to establishments and local parks!",renovated
32,"$467,900","12715 NE 5th Ave, Vancouver, WA 98685",https://www.zillow.com/homedetails/12715-NE-5th-Ave-Vancouver-WA-98685/23294800_zpid/,3, House,2,"1,284",Jeff Knipe,,Knipe Realty ERA Powered,"Come and see the 3 bedroom, 2 bathroom home located in Vancouver, WA! Cozy up in your livingy room while warming up next to your fireplace. You will enjoy cooking in a kitchen with sleek appliances, a countertop, and pantry space. The primary bedroom has carpeted flooring an en suite bathroom with a walk-in shower equipped. The patio in the backyard will become your favorite spot to sip your coffee and enjoy a few quiet moments in the morning! Easy access to highways, stores, and schools!",renovated
33,"$689,200","117 W 37th St, Vancouver, WA 98660",https://www.zillow.com/homedetails/117-W-37th-St-Vancouver-WA-98660/23233077_zpid/,4, House,3,"2,548",Jeff Knipe,,Knipe Realty ERA Powered,"Take a look at the 4 bedroom, 3 bathroom home located in Vancouver, WA! Open concept living, dining, and kitchen make it easier for comfortable living. Updated kitchen with sleek appliances, tile countertops, and pantry space. The primary bedroom is spacious with vaulted ceilings with hard floors and closet space with an en suite bathroom with a skylight and a walk-in shower attached. The backyard is your private oasis, with a large patio and hot tub! Located near to parks, stores, and schools!",renovated
34,"$435,300","7410 NE 67th Ave, Vancouver, WA 98661",https://www.zillow.com/homedetails/7410-NE-67th-Ave-Vancouver-WA-98661/23268679_zpid/,3, House,2,"1,176",Jeff Knipe,,Knipe Realty ERA Powered,"Come take a look at the 3 bedroom, 2 bathroom home located in Vancouver, WA! The open concept in the kitchen and living room is perfect for comfortable living. The kitchen features appliances, countertops, and pantry space. The primary bedroom has laminate floors, closet space, and a half bath. Venture into the backyard with yard space for entertaining. Ideal location to parks, stores, and restaurants!",renovated
35,"$440,000","5539 Saint Charles Loop NE, Olympia, WA 98516",https://www.zillow.com/homedetails/5539-Saint-Charles-Loop-NE-Olympia-WA-98516/49397829_zpid/,3,"<abbr class=""list",2,"2,065",Garret Warrington,360-357-3336,RE/MAX Northwest Realtors,"Opportunity knocks!  One story 3-bedroom home on corner lot in Marvin Gardens, on .75 acre.   Formal living and dining room; free standing wood/pellet stove; convenient kitchen with center island; primary ensuite; popular split bedroom plan; two full baths. Desirable location, good bones - good investment potential! Close proximity to schools, shopping, freeway access, Woodlands Golf Course and Tolmie State Park. Being sold ""AS IS.""",renovated
36,"$475,600","660 SW Sierra St, Camas, WA 98607",https://www.zillow.com/homedetails/660-SW-Sierra-St-Camas-WA-98607/23247052_zpid/,3, House,2,"1,250",Jeff Knipe,,Knipe Realty ERA Powered,"Take a look at the 3 bedroom, 2 bathroom home located in Camas, WA! The open concept in the kitchen and living room is perfect for comfortable living. Kitchen with an island, an eat-at-bar, appliances, and ample countertop space. The primary bedroom has hard floors, a walk-in closet and an en suite bathroom with a walk-in shower included. Venture into the backyard with a huge deck and yard for entertaining. Close to airport, restaurants, and stores!",renovated
37,"$565,900","10803 NE 105th St, Vancouver, WA 98662",https://www.zillow.com/homedetails/10803-NE-105th-St-Vancouver-WA-98662/121288846_zpid/,3, House,2,"2,480",Jeff Knipe,,Knipe Realty ERA Powered,"Welcome to the 3 bedroom, 2 bathroom home located in Vancouver, WA! The open concept in the kitchen and living room is perfect for living. Modern kitchen with an island bar, sleek appliances, granite countertops, and pantry space for supplies. The primary bedroom has carpet floors and a walk-in closet with an en suite bathroom with dual vanity sinks a single toilet room, and a walk-in shower. Venture into the backyard with a covered patio with some yard space. Ideal location to establishments!",renovated
38,"$412,000","2520 E 18th St, Vancouver, WA 98661",https://www.zillow.com/homedetails/2520-E-18th-St-Vancouver-WA-98661/23236746_zpid/,3, House,2,"1,294",Jeff Knipe,,Knipe Realty ERA Powered,"Take a look at the 3 bedroom, 2 bathroom home located in Vancouver, WA! Cozy up in your family room while warming up next to your fireplace. Open kitchen with appliances, countertop, and subway tile backsplash. The primary bedroom has carpeted floors, closet space, an en suite bathroom with a full bathtub. Other features are a laundry room. Venture into the backyard with a spacious patio and yard for entertaining. Close to stores, Clark college, and a medical center!",renovated
39,"$565,600","7510 NW 11th Ave, Vancouver, WA 98665",https://www.zillow.com/homedetails/7510-NW-11th-Ave-Vancouver-WA-98665/23260021_zpid/,3, House,3,"2,322",Jeff Knipe,,Knipe Realty ERA Powered,"Take a look at the 3 bedroom, 2.5 bathroom home located in Vancouver, WA! Updated kitchen with a breakfast bar, sleek appliances, countertop, and pantry space. The primary bedroom has carpet floors with closet space, an en suite bathroom with a single toilet room, and a walk-in shower. The backyard will be your private oasis, with ample yard space, an upper deck, and a lower patio set for relaxation. Ideal location to transit lines, stores, and schools!",renovated
40,"$365,300","8910 NE 40th Pl, Vancouver, WA 98665",https://www.zillow.com/homedetails/8910-NE-40th-Pl-Vancouver-WA-98665/66650346_zpid/,2, Townhouse,3,"1,376",Jeff Knipe,,Knipe Realty ERA Powered,"Take a look at the 2 bedroom, 2.5 bathroom home located in Vancouver, WA! The open concept in the kitchen and living room is perfect for living. Kitchen with an island bar, sleek appliances, and granite tile countertops. The primary bedroom has carpet floors with vaulted ceilings with a walk-in closet. The primary bathroom has dual vanity sinks, and a full bathtub attached. Venture into the backyard with a patio set for privacy. Ideal location to establishments and local parks!",renovated
41,"$467,900","12715 NE 5th Ave, Vancouver, WA 98685",https://www.zillow.com/homedetails/12715-NE-5th-Ave-Vancouver-WA-98685/23294800_zpid/,3, House,2,"1,284",Jeff Knipe,,Knipe Realty ERA Powered,"Come and see the 3 bedroom, 2 bathroom home located in Vancouver, WA! Cozy up in your livingy room while warming up next to your fireplace. You will enjoy cooking in a kitchen with sleek appliances, a countertop, and pantry space. The primary bedroom has carpeted flooring an en suite bathroom with a walk-in shower equipped. The patio in the backyard will become your favorite spot to sip your coffee and enjoy a few quiet moments in the morning! Easy access to highways, stores, and schools!",renovated
